approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,158,0.009333387017250061,6033.262267606064,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST7' and p_brand1 = 'MFGR#1430';",100
ApproachType.MODEL_BASED,159,0.009408533573150635,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST7' and p_brand1 = 'MFGR#1423';",100
ApproachType.MODEL_BASED,160,0.013348177075386047,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#141';",100
ApproachType.MODEL_BASED,161,0.011318035423755646,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1419';",100
ApproachType.MODEL_BASED,162,0.013014301657676697,62.11166799783331,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1426';",100
ApproachType.MODEL_BASED,163,0.012749351561069489,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1439';",100
ApproachType.MODEL_BASED,164,0.012690849602222443,73.15144297449953,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1428';",100
ApproachType.MODEL_BASED,165,0.012891203165054321,84.42580012906738,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1422';",100
ApproachType.MODEL_BASED,166,0.012697264552116394,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1411';",100
ApproachType.MODEL_BASED,167,0.012550219893455505,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1421';",100
ApproachType.MODEL_BASED,168,0.012771710753440857,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1418';",100
ApproachType.MODEL_BASED,169,0.012425646185874939,87.62177129043488,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#148';",100
ApproachType.MODEL_BASED,170,0.012645885348320007,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1412';",100
ApproachType.MODEL_BASED,171,0.011414997279644012,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1415';",100
ApproachType.MODEL_BASED,172,0.010327503085136414,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1410';",100
ApproachType.MODEL_BASED,173,0.0103326216340065,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1420';",100
ApproachType.MODEL_BASED,174,0.0106436088681221,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#146';",100
ApproachType.MODEL_BASED,175,0.010412387549877167,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1427';",100
ApproachType.MODEL_BASED,176,0.010419324040412903,73.49150400346821,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1413';",100
ApproachType.MODEL_BASED,177,0.010616593062877655,58.84670983063176,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#142';",100
ApproachType.MODEL_BASED,178,0.010410413146018982,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1429';",100
ApproachType.MODEL_BASED,179,0.010389894247055054,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1431';",100
ApproachType.MODEL_BASED,180,0.010657958686351776,73.5044763165967,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1416';",100
ApproachType.MODEL_BASED,181,0.010505899786949158,43.70238494910143,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1424';",100
ApproachType.MODEL_BASED,182,0.010494031012058258,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1425';",100
ApproachType.MODEL_BASED,183,0.0105724036693573,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1434';",100
ApproachType.MODEL_BASED,184,0.010371364653110504,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1432';",100
ApproachType.MODEL_BASED,185,0.017873048782348633,11.555535932976115,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1417';",100
ApproachType.MODEL_BASED,186,0.013123095035552979,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#144';",100
ApproachType.MODEL_BASED,187,0.010815270245075226,9.649801438141335,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1435';",100
ApproachType.MODEL_BASED,188,0.010770022869110107,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1440';",100
ApproachType.MODEL_BASED,189,0.010504104197025299,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1433';",100
ApproachType.MODEL_BASED,190,0.01071188598871231,41.65908386740162,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#147';",100
ApproachType.MODEL_BASED,191,0.010663755238056183,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#149';",100
ApproachType.MODEL_BASED,192,0.010951749980449677,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1438';",100
ApproachType.MODEL_BASED,193,0.010554641485214233,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1437';",100
ApproachType.MODEL_BASED,194,0.010753534734249115,81.50006301705287,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1436';",100
ApproachType.MODEL_BASED,195,0.00940123200416565,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#145';",100
ApproachType.MODEL_BASED,196,0.009053893387317657,73.64112895141686,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1997 and s_city = 'UNITED ST8' and p_brand1 = 'MFGR#1414';",100
